country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","06-04-2025 22:00:00",21.847279,85.416905,CO,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","06-04-2025 22:00:00",22.18972222,84.86277778,PM10,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","06-04-2025 22:00:00",22.220833,84.809444,PM2.5,2,315,48
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","06-04-2025 22:00:00",22.220833,84.809444,NH3,2,3,2
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-04-2025 22:00:00",21.8004996,83.8396977,PM2.5,53,115,74
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-04-2025 22:00:00",21.8004996,83.8396977,PM10,74,133,100
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-04-2025 22:00:00",21.8004996,83.8396977,NH3,6,7,6
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-04-2025 22:00:00",21.8004996,83.8396977,SO2,9,9,9
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-04-2025 22:00:00",21.8004996,83.8396977,OZONE,2,56,36
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","06-04-2025 22:00:00",20.94185,86.11510,PM2.5,28,97,65
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","06-04-2025 22:00:00",20.94185,86.11510,OZONE,26,154,97
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","06-04-2025 22:00:00","20.48891     ","85.84768     ",SO2,3,9,6
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","06-04-2025 22:00:00",20.34652,85.81630,NH3,2,2,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","06-04-2025 22:00:00",20.34652,85.81630,SO2,3,13,7
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","06-04-2025 22:00:00",20.34652,85.81630,OZONE,20,123,70
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","06-04-2025 22:00:00",22.06156703,85.47409613,PM10,43,136,90
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","06-04-2025 22:00:00",20.9360711,85.1707021,OZONE,1,7,2
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","06-04-2025 22:00:00",21.869985,85.167016,PM2.5,74,114,89
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","06-04-2025 22:00:00",31.321907,75.578914,NO2,28,32,30
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","06-04-2025 22:00:00","30.736056 ",76.209694,CO,50,66,56
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","06-04-2025 22:00:00",31.620000,74.876512,CO,20,180,56
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","06-04-2025 22:00:00",31.620000,74.876512,OZONE,42,61,50
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","06-04-2025 22:00:00",11.9309,79.8027,PM2.5,5,106,29
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","06-04-2025 22:00:00",11.9309,79.8027,NO2,3,22,10
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","06-04-2025 22:00:00",31.620000,74.876512,PM2.5,39,88,60
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","06-04-2025 22:00:00",31.620000,74.876512,PM10,34,92,67
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","06-04-2025 22:00:00",21.606865,85.510538,CO,17,38,27
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","06-04-2025 22:00:00",28.194909,76.862296,OZONE,17,75,33
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","06-04-2025 22:00:00",28.207266,76.829265,PM10,79,256,150
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","06-04-2025 22:00:00",25.435774,75.644272,CO,11,103,34
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","06-04-2025 22:00:00",24.892047,74.623527,PM2.5,28,307,110
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","06-04-2025 22:00:00",30.9028,75.8086,CO,2,113,32
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","06-04-2025 22:00:00",30.9028,75.8086,OZONE,4,26,14
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","06-04-2025 22:00:00",28.018792,73.292658,NO2,7,124,41
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","06-04-2025 22:00:00",28.018792,73.292658,NH3,5,12,9
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","06-04-2025 22:00:00",31.0325454,76.5623046,SO2,5,8,7
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","06-04-2025 22:00:00",27.215415,77.50873,SO2,1,31,11
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-04-2025 22:00:00",23.555190,74.440010,NH3,4,11,7
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-04-2025 22:00:00",23.555190,74.440010,CO,14,36,22
India,Punjab,Patiala,"Model Town, Patiala - PPCB","06-04-2025 22:00:00",30.349388,76.366642,SO2,10,39,17
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-04-2025 22:00:00",26.960669,75.771817,SO2,7,93,20
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-04-2025 22:00:00",26.960669,75.771817,CO,29,164,45
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","06-04-2025 22:00:00",26.9502929,75.730943,NH3,4,11,7
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","06-04-2025 22:00:00",26.912329,70.909168,NO2,2,89,19
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","06-04-2025 22:00:00",26.912329,70.909168,SO2,3,6,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","06-04-2025 22:00:00",26.215415,73.070156,CO,8,91,35
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","06-04-2025 22:00:00",26.253384,72.976571,PM2.5,14,307,94
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","06-04-2025 22:00:00",26.253384,72.976571,PM10,55,230,112
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","06-04-2025 22:00:00",26.253384,72.976571,NO2,3,98,35
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","06-04-2025 22:00:00",26.786682,75.827928,CO,47,110,67
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-04-2025 22:00:00",26.960669,75.771817,PM2.5,49,362,136
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-04-2025 22:00:00",26.960669,75.771817,PM10,46,200,113
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-04-2025 22:00:00",26.960669,75.771817,NO2,23,145,71
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","06-04-2025 22:00:00",26.268249,73.0193853,PM2.5,10,290,110
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","06-04-2025 22:00:00",26.268249,73.0193853,CO,4,112,69
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","06-04-2025 22:00:00",26.295810,73.082283,PM10,47,335,130
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","06-04-2025 22:00:00",26.295810,73.082283,CO,10,84,18
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","06-04-2025 22:00:00",28.296139,74.961696,SO2,3,5,4
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","06-04-2025 22:00:00",26.895552,76.334753,PM2.5,47,239,88
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","06-04-2025 22:00:00",26.895552,76.334753,OZONE,4,166,122
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","06-04-2025 22:00:00",29.610750,74.283608,SO2,7,29,13
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","06-04-2025 22:00:00",26.902909,75.836858,PM2.5,31,104,70
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","06-04-2025 22:00:00",26.9164092,75.7994901,NH3,2,22,8
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","06-04-2025 22:00:00",26.9164092,75.7994901,SO2,15,15,15
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","06-04-2025 22:00:00",26.9164092,75.7994901,CO,8,84,43
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","06-04-2025 22:00:00",25.164090,75.858137,PM2.5,14,113,47
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","06-04-2025 22:00:00",25.164090,75.858137,PM10,76,171,109
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","06-04-2025 22:00:00",25.164090,75.858137,NH3,3,6,5
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","06-04-2025 22:00:00",28.108988,75.386577,PM2.5,26,96,57
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","06-04-2025 22:00:00",25.14389,75.821256,SO2,8,31,12
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","06-04-2025 22:00:00",25.14389,75.821256,CO,20,102,70
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","06-04-2025 22:00:00",25.14389,75.821256,OZONE,13,67,41
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","06-04-2025 22:00:00",27.213494,73.734444,PM2.5,17,305,89
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","06-04-2025 22:00:00",26.031443,76.359327,OZONE,9,167,93
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","06-04-2025 22:00:00",27.608912,75.153302,NO2,7,82,38
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","06-04-2025 22:00:00",24.885261,72.857549,PM2.5,25,97,42
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","06-04-2025 22:00:00",24.885261,72.857549,NO2,6,72,20
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","06-04-2025 22:00:00",29.931624,73.864511,PM2.5,32,422,139
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","06-04-2025 22:00:00",29.931624,73.864511,OZONE,3,118,81
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","06-04-2025 22:00:00",24.041198,74.780702,NO2,12,60,29
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","06-04-2025 22:00:00",24.041198,74.780702,NH3,4,7,5
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","06-04-2025 22:00:00",27.213494,73.734444,OZONE,23,88,67
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","06-04-2025 22:00:00",25.036360,73.883502,SO2,2,15,6
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","06-04-2025 22:00:00",27.338530,88.614099,PM10,116,147,136
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","06-04-2025 22:00:00",27.338530,88.614099,CO,26,62,48
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","06-04-2025 22:00:00",11.06825,79.07033,NO2,10,10,10
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","06-04-2025 22:00:00",12.8777316,80.0834807,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","06-04-2025 22:00:00",12.9099161,80.1076538,PM10,16,22,17
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","06-04-2025 22:00:00",13.1278,80.2642,PM10,14,60,32
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","06-04-2025 22:00:00",13.1036,80.2909,SO2,4,15,8
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","06-04-2025 22:00:00",13.0052189,80.2398125,NO2,13,14,13
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","06-04-2025 22:00:00",11.0328,77.0349,NO2,9,11,10
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","06-04-2025 22:00:00",13.4127,80.1081,NH3,3,7,5
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","06-04-2025 22:00:00",13.4127,80.1081,SO2,3,62,26
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","06-04-2025 22:00:00",12.746998,77.813811,PM2.5,28,165,73
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","06-04-2025 22:00:00",13.1278,80.2642,SO2,1,8,4
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","06-04-2025 22:00:00",13.1278,80.2642,CO,14,65,40
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","06-04-2025 22:00:00",13.1662,80.2584,PM2.5,1,71,27
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","06-04-2025 22:00:00",13.1662,80.2584,NO2,1,1,1
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","06-04-2025 22:00:00",11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","06-04-2025 22:00:00",11.7637683,79.7499835,PM10,8,49,23
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","06-04-2025 22:00:00",11.7637683,79.7499835,NO2,9,16,12
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","06-04-2025 22:00:00",10.967820,78.080882,PM10,11,39,27
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","06-04-2025 22:00:00",10.967820,78.080882,NO2,2,25,4
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","06-04-2025 22:00:00",10.967820,78.080882,SO2,8,34,12
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","06-04-2025 22:00:00",13.164544,80.26285,CO,11,112,95
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","06-04-2025 22:00:00",13.164544,80.26285,OZONE,17,37,21
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","06-04-2025 22:00:00",12.746998,77.813811,SO2,48,51,50
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","06-04-2025 22:00:00",12.746998,77.813811,CO,17,21,20
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","06-04-2025 22:00:00",11.0328,77.0349,NH3,2,2,2
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","06-04-2025 22:00:00",10.7654824,79.1389968,PM10,17,59,33
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","06-04-2025 22:00:00",10.7654824,79.1389968,CO,8,10,8
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","06-04-2025 22:00:00",8.728442,77.6962,PM2.5,18,33,26
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","06-04-2025 22:00:00",11.0973603,77.3228673,PM2.5,1,24,6
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","06-04-2025 22:00:00",11.4068288,76.7138973,PM2.5,37,140,63
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","06-04-2025 22:00:00",11.4068288,76.7138973,CO,24,27,26
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","06-04-2025 22:00:00",11.4068288,76.7138973,OZONE,5,6,5
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","06-04-2025 22:00:00",10.681158,78.741746,PM10,12,37,25
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","06-04-2025 22:00:00",10.798548,79.838212,SO2,4,8,6
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","06-04-2025 22:00:00",10.798548,79.838212,OZONE,NA,NA,NA
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","06-04-2025 22:00:00",11.273992,78.163545,PM2.5,NA,NA,NA
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","06-04-2025 22:00:00",9.36399,78.831977,NH3,1,1,1
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","06-04-2025 22:00:00",11.679111,78.125052,PM10,25,54,39
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","06-04-2025 22:00:00",11.0973603,77.3228673,CO,52,61,55
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","06-04-2025 22:00:00",12.909494,79.131861,PM2.5,17,64,43
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","06-04-2025 22:00:00",10.423417,78.784889,NO2,13,17,15
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","06-04-2025 22:00:00",10.798548,79.838212,PM10,9,153,30
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","06-04-2025 22:00:00",12.909494,79.131861,NO2,1,15,7
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","06-04-2025 22:00:00",9.865935,78.022669,NH3,3,3,3
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","06-04-2025 22:00:00",17.5316895,78.218939,NH3,1,2,2
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","06-04-2025 22:00:00",17.5316895,78.218939,CO,28,48,37
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","06-04-2025 22:00:00",17.585705,78.126199,SO2,11,11,11
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","06-04-2025 22:00:00",17.544899,78.486949,NO2,18,19,18
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","06-04-2025 22:00:00",17.544899,78.486949,NH3,4,4,4
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","06-04-2025 22:00:00",17.544899,78.486949,SO2,4,10,6
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","06-04-2025 22:00:00",17.540891,78.358528,NH3,3,8,4
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","06-04-2025 22:00:00",17.460103,78.334361,CO,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","06-04-2025 22:00:00",17.470431,78.566959,PM10,76,101,85
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","06-04-2025 22:00:00",17.4559458,78.4332152,OZONE,6,18,13
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","06-04-2025 22:00:00",17.417094,78.457437,NH3,5,5,5
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","06-04-2025 22:00:00",17.417094,78.457437,OZONE,11,11,11
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","06-04-2025 22:00:00",17.470431,78.566959,OZONE,14,42,35
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","06-04-2025 22:00:00",17.518400,78.278777,NO2,4,89,13
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","06-04-2025 22:00:00",17.37206,78.50864,PM2.5,27,56,39
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","06-04-2025 22:00:00",17.37206,78.50864,PM10,53,71,60
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","06-04-2025 22:00:00",17.540891,78.358528,PM2.5,28,72,48
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","06-04-2025 22:00:00",17.5316895,78.218939,NO2,33,69,44
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","06-04-2025 22:00:00",17.349694,78.451437,CO,5,14,8
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","06-04-2025 22:00:00",12.909494,79.131861,SO2,16,16,16
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","06-04-2025 22:00:00",28.38910936,79.42963708,CO,8,77,32
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","06-04-2025 22:00:00",28.38910936,79.42963708,OZONE,1,69,29
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","06-04-2025 22:00:00",28.406963,77.849831,NH3,10,20,13
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","06-04-2025 22:00:00",28.406963,77.849831,SO2,18,49,30
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","06-04-2025 22:00:00",27.23711,78.01936,PM2.5,21,168,66
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","06-04-2025 22:00:00",27.106972,78.000111,NH3,4,5,4
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","06-04-2025 22:00:00",27.106972,78.000111,CO,22,44,27
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","06-04-2025 22:00:00",27.106972,78.000111,OZONE,12,15,14
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","06-04-2025 22:00:00",27.19862,77.92066,CO,6,20,11
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","06-04-2025 22:00:00",28.359581,79.414455,PM10,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","06-04-2025 22:00:00",28.359581,79.414455,NH3,1,2,1
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","06-04-2025 22:00:00",27.1594,78.3953,CO,5,30,13
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","06-04-2025 22:00:00",28.646233,77.358075,NH3,4,11,6
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","06-04-2025 22:00:00",27.169338,78.03582,SO2,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","06-04-2025 22:00:00",27.19862,77.92066,NO2,49,84,54
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","06-04-2025 22:00:00",28.757294,77.278792,NO2,106,149,126
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","06-04-2025 22:00:00",28.757294,77.278792,CO,64,116,84
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","06-04-2025 22:00:00",27.19412,77.96237,PM10,50,187,117
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","06-04-2025 22:00:00",28.359581,79.414455,OZONE,16,22,17
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","06-04-2025 22:00:00",28.38910936,79.42963708,NH3,1,1,1
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","06-04-2025 22:00:00",28.725645,77.749675,OZONE,5,178,110
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","06-04-2025 22:00:00",26.428282,80.327067,PM10,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","06-04-2025 22:00:00",26.428282,80.327067,CO,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","06-04-2025 22:00:00",26.509954,80.249612,PM10,42,106,78
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","06-04-2025 22:00:00",26.509954,80.249612,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","06-04-2025 22:00:00",26.4703136,80.3229863,PM2.5,28,338,113
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","06-04-2025 22:00:00",26.4703136,80.3229863,OZONE,6,46,21
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","06-04-2025 22:00:00",28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","06-04-2025 22:00:00",28.47272,77.482000,PM10,56,198,117
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","06-04-2025 22:00:00",28.47272,77.482000,NO2,11,191,89
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","06-04-2025 22:00:00",28.47272,77.482000,CO,3,106,55
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","06-04-2025 22:00:00",28.557054,77.453663,PM2.5,NA,NA,NA
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","06-04-2025 22:00:00",28.557054,77.453663,NO2,29,171,82
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","06-04-2025 22:00:00",28.557054,77.453663,CO,20,101,52
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","06-04-2025 22:00:00",28.725645,77.749675,SO2,8,117,67
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","06-04-2025 22:00:00",26.868120,81.005119,NO2,9,12,10
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","06-04-2025 22:00:00",26.906111,80.948222,PM10,100,230,138
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","06-04-2025 22:00:00",26.906111,80.948222,NH3,3,20,14
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","06-04-2025 22:00:00",26.906111,80.948222,CO,13,117,57
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","06-04-2025 22:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","06-04-2025 22:00:00",26.8458805,80.9365541,NO2,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","06-04-2025 22:00:00",26.8458805,80.9365541,OZONE,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","06-04-2025 22:00:00",26.83399722,80.8917361,NO2,31,50,38
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","06-04-2025 22:00:00",26.83399722,80.8917361,OZONE,2,81,56
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","06-04-2025 22:00:00",28.757294,77.278792,OZONE,1,95,57
